id,assigned_work_id,date,work_hours,start_time,end_time,project_activity,assigned_work,status,remarks,is_deleted
252,8,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
253,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
254,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
255,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
256,8,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
257,8,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
258,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
259,8,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
260,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
261,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
262,8,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
263,8,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
264,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
265,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
266,8,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
267,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
268,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
269,8,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
270,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
271,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
272,8,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
273,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
274,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
275,8,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
276,8,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
277,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
278,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
279,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
280,8,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
281,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
282,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
283,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
284,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
285,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
286,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
287,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
288,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
289,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
290,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
291,8,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
292,8,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
293,8,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
294,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
295,8,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
296,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
297,8,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
298,8,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
299,8,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
300,8,2026-02-17,5.64,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
301,9,2026-02-02,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
302,9,2026-02-07,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
303,9,2026-02-09,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
304,9,2026-02-12,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
305,9,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
306,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
307,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
308,9,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
309,9,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
310,9,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
311,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
312,9,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
313,9,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
314,9,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
315,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
316,9,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
317,9,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
318,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
319,9,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
320,9,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
321,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
322,9,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
323,9,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
324,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
325,9,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
326,9,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
327,9,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
328,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
329,9,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
330,9,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
331,9,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
332,9,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
333,9,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
334,9,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
335,9,2026-02-17,3.36,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
336,10,2026-02-01,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
337,10,2026-02-03,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
338,10,2026-02-07,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
339,10,2026-02-12,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
340,10,2026-02-15,7.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
341,10,2026-02-17,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
342,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
343,10,2026-02-17,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
344,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
345,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
346,10,2026-02-17,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
347,10,2026-02-17,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
348,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
349,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
350,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
351,10,2026-02-17,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
352,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
353,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
354,10,2026-02-17,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
355,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
356,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
357,10,2026-02-17,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
358,10,2026-02-17,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
359,10,2026-02-17,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
360,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
361,10,2026-02-17,7.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
362,10,2026-02-17,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
363,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
364,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
365,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
366,10,2026-02-17,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
367,10,2026-02-17,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
368,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
369,10,2026-02-17,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
370,10,2026-02-17,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
371,10,2026-02-17,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
372,10,2026-02-17,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
373,10,2026-02-17,8.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
374,10,2026-02-17,9.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
375,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
376,10,2026-02-17,8.0,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
377,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
378,10,2026-02-17,9.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
379,10,2026-02-17,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
380,10,2026-02-17,4.19,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
381,11,2026-01-31,7.0,09:00:00,18:00:00,Shop Drawing Editing Task,Shop Drawing Editing Task,COMPLETED,,0
382,11,2026-02-01,0.9,09:00:00,18:00:00,,Shop Drawing Editing Task,COMPLETED,,0
383,12,2026-02-02,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
384,12,2026-02-04,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
385,12,2026-02-05,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
386,12,2026-02-09,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
387,12,2026-02-14,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
388,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
389,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
390,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
391,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
392,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
393,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
394,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
395,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
396,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
397,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
398,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
399,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
400,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
401,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
402,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
403,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
404,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
405,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
406,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
407,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
408,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
409,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
410,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
411,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
412,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
413,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
414,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
415,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
416,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
417,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
418,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
419,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
420,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
421,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
422,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
423,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
424,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
425,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
426,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
427,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
428,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
429,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
430,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
431,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
432,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
433,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
434,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
435,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
436,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
437,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
438,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
439,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
440,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
441,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
442,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
443,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
444,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
445,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
446,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
447,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
448,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
449,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
450,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
451,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
452,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
453,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
454,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
455,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
456,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
457,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
458,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
459,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
460,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
461,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
462,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
463,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
464,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
465,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
466,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
467,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
468,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
469,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
470,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
471,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
472,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
473,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
474,12,2026-02-17,7.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
475,12,2026-02-17,7.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
476,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
477,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
478,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
479,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
480,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
481,12,2026-02-17,9.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
482,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
483,12,2026-02-17,8.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
484,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
485,12,2026-02-17,8.0,09:00:00,18:00:00,,Main Steel Modelling Task,COMPLETED,,0
486,12,2026-02-17,9.0,09:00:00,18:00:00,Main Steel Modelling Task,Main Steel Modelling Task,COMPLETED,,0
